0.44915372,0.23662958,-0.2507751,-0.82906103,0.85333383,0.7857899,-0.47426167,-0.27774712,0.9989001,1.0,-0.65116376,0.45671043,-1.0,0.39089334,-0.5657614,0.67600715,-0.4284885,0.35154378,0.8309543,0.535819,1.0,-0.21731031,1.0,-0.99885267,0.79659534,0.27471533,-0.13202405,-0.05650854,1.0,0.50502384,-0.3977432,-0.007153429,-1.0,-0.07194736,-1.0,-0.11516248,-0.11492944,-0.66439706,0.065561295,-0.2982888,0.1135146,-0.36499736,-0.08629227,0.18193859,1.0,0.4232933,-1.0,0.55429935,0.67339754,0.8533873,-0.78682905,-0.5556034,-0.80376893,0.5546456,0.32810038,-0.24301209,0.91442937,-0.87647086,0.11618564,-0.034483507,-1.0,0.2602467,-0.64953387,-0.62620246,-0.9755139,0.44531623,-0.8329955,0.77250034,1.0,-0.9700195,-0.061745584,-0.41106075,0.67579734,0.51850134,0.49894643,0.53859216,-0.8982927,0.4861068,-0.08172142,0.18058625,0.7989496,-0.9013661,-0.30776522,0.9826618,0.42912394,0.36116758,-0.7986523,-0.36514834,0.39763582,0.88636553,-0.91571355,0.5277757,-1.0,0.40800634,-0.822769,0.8708259,0.8679576,0.7013142,-0.48047876,0.32608125,1.0,0.053549167,0.44180912,0.19727589,-0.091347456,0.77050054,-0.57444227,-0.28662086,-1.0,0.280691,-0.033537924,-0.48903018,-0.11241054,0.40373278,-1.0,0.4836381,-0.028830126,-0.1989457,0.961824,-0.32077396,-1.0,-0.8246287,0.31788784,0.46147552,-0.81264275,-0.509189,-0.06522371,0.8115392,-0.34663284,-0.42502722,-0.7629548,0.30864605,-1.0,0.8984792,-0.8391396,-0.10483256,-0.4392443,0.5757789,-0.048675418,-0.19431925,0.41592848,0.5050016,0.41533315,-0.50124574,0.76760453,0.37770182,0.20616582,-0.21918315,0.68983984,-0.34800845,-0.009831063,0.87963516,-0.3243113,0.7699712,0.8664707,1.0,0.7548431,-0.93405306,0.35355031,0.9042723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.41785136,-0.34716484,0.8424221,-0.4220676,-0.518583,0.36689994,-0.5994064,0.8934694,-0.14852016,-0.65907604,0.22790548,-1.0,0.27099246,0.8366891,0.1300304,-0.5780898,0.7649782,-1.0,0.5553303,0.03506594,0.64924186,0.9278231,-0.503618,-0.22803247,0.117686406,1.0,-0.46161684,0.7248823,-0.20125744,-0.15260011,0.8062725,-0.7718465,0.20862727,0.53416693,-0.89786756,0.6479114,-0.15590173,0.90552115,0.22248515,0.35069537,-0.1585616,1.0,-1.0,0.49518475,0.36189806,1.0,0.8478934,-0.11717969,1.0,-0.31031957,-0.30308014,0.6522666,-1.0,0.3802472,-0.88428587,-0.11781771,0.60469747,-1.0,0.30583233,-0.3324037,0.16902304,0.9633113,0.35288328,0.41671652,0.17870842,-0.5194603,-0.7465767,-0.8974338,0.13118878,0.66872466,0.14647184,0.35923088,-0.47922292,0.5272649,0.13991746,-1.0,0.14191283,0.93043655,0.74067426,-0.033489898,-0.6518045,0.9531911,-0.4320191,0.2142598,0.113809824,1.0,-0.4794465,-0.018109392,-0.4505067,-0.29833528,-0.6597635,-0.23494309,-0.12238342,-0.54848087,-0.12409297,0.6312825,1.0,1.0,-0.2642091,0.8017168,-0.25991005,0.6276973,-0.46001506,-0.583198,-1.0,-1.0,-0.659335,0.10725346,0.8912575,-0.22759187,0.4308793,-0.1594463,0.5979682,-0.5345481,-0.7230077,0.4935918,0.745481,-1.0,0.8821504,-0.4467547,0.7220352,-1.0,-0.88400805,-0.048578843,-0.61320394,0.5662024,-0.42250478,-0.9367728,0.35939038,-0.6291337,1.0,0.034223482,0.5270322,0.5814658,0.73777854,-0.17970537,0.52959013,-0.4239919,0.38816795,0.82894677,0.4613322,-1.0,-0.078415066,-0.30717167,-1.0,1.0,0.89006406,-0.81222266,-0.27353913,0.717583,0.8245152,0.46806532,0.11620715,0.594885,-0.73668724,0.31608647,-0.71794593,-1.0,0.9481602,-0.82485944,0.92165893,-1.0,-0.3048428,-0.48572505,0.6052909,-0.28254366,-1.0,0.66766727,0.437696,-0.52726996,0.18153322,-0.66376936,0.40039808,-0.3129119,-0.84615564,-1.0,-0.8522358,-0.49887377,-1.0,-0.8576174,0.64812404,-0.7641927,-0.3247593,-1.0,0.47087598,0.67777807,-0.72133684,-0.55879825,-0.9252086,-0.7308626,0.4137853,0.13709912,0.0063208193,0.25878495,0.09595293,0.15550911,-0.22865468,0.76006395,-1.0,0.8962271,-0.65545,-1.0,0.63527703,0.6031243,-0.7356588,-0.2577758,0.67134106,0.3854987,1.0,0.87167025,0.84555703,-0.2167564,-0.32453325,-0.58661395,-0.3445602,-0.38624737,-1.0,-1.0,-1.0,-0.54206747,0.6458591,0.23636568,-1.0,0.58164036,0.4595222,1.0,0.7275922,0.71839225,-0.99710315,-0.9572587,0.062971905,0.022257894,-1.0,0.57037497,-1.0,-0.22969455,-0.68019164,-0.5828912,0.087830216,-0.82299703,0.89976454,-0.426611,-0.29730454,0.641037,0.15392578,0.4285163,0.041072503,-1.0,0.8669089,-0.83811647,-0.9328751,-0.026387103,-1.0,-0.50360405,0.35808417,0.5133276,-0.7878801,-0.77853024,0.6403948,-0.76455134,1.0,0.31559825,0.526685,-0.6643529,0.5730996,-0.2945948,-0.92039657,0.1263609,0.5998784,0.7968065,0.6911261,0.6220073
0.646129,-0.62497747,0.17256176,0.9064847,-1.0,1.0,0.05627808,-1.0,0.043908954,0.5548893,0.4296218,0.91254634,0.6905946,0.5593539,0.193856,0.76329553,0.6130096,0.60293174,0.5497065,0.64530903,0.59137714,0.45216107,-0.4129816,0.8161656,0.31397566,1.0,0.88632506,0.8189062,0.21973892,0.6271497,-0.22841194,0.049955398,0.24860196,1.0,1.0,-0.7007905,-1.0,1.0,-1.0,0.72675323,-0.60787237,-0.9562473,0.3744126,0.11068529,-1.0,-0.5209204,-0.1150382,-0.16748774,0.9715474,-0.2888803,1.0,0.56384087,1.0,0.33714366,-0.5056635,0.6138523,-0.6752027,-0.58563834,0.88060373,0.059690148,-0.5805907,-0.8924345,-0.07416497,-0.6527499,0.8209443,-0.11318405,0.26215273,0.8754173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
